Name,Club,Nationality,Position,Age,Matches,Starts,Mins,Goals,Assists,Passes_Attempted,Perc_Passes_Completed,Penalty_Goals,Penalty_Attempted,xG,xA,Yellow_Cards,Red_Cards
Manuel Neuer,Bayern Munich,GER,GK,34,33,33,2970,0,0,1316,86.3,0,0,0.0,0.01,1,0
Thomas Müller,Bayern Munich,GER,MF,30,32,31,2674,11,19,1529,74.1,1,1,0.24,0.39,0,0
David Alaba,Bayern Munich,AUT,"DF,MF",28,32,30,2675,2,4,2251,85.1,0,0,0.04,0.08,4,0
Jérôme Boateng,Bayern Munich,GER,DF,31,29,29,2368,1,1,1964,89.4,0,0,0.01,0.02,6,0
Robert Lewandowski,Bayern Munich,POL,FW,31,29,28,2458,41,7,710,76.5,8,9,1.16,0.13,4,0
Joshua Kimmich,Bayern Munich,GER,MF,25,27,25,2194,4,10,2131,84.0,0,0,0.1,0.27,4,0
Kingsley Coman,Bayern Munich,FRA,"FW,MF",24,29,23,1752,5,10,856,79.4,0,0,0.21,0.34,1,0
Benjamin Pavard,Bayern Munich,FRA,DF,24,24,22,1943,0,0,1680,85.4,0,0,0.02,0.09,3,0
Alphonso Davies,Bayern Munich,CAN,DF,19,23,22,1763,1,2,1504,89.0,0,0,0.01,0.04,2,1
Serge Gnabry,Bayern Munich,GER,"FW,MF",25,27,20,1644,10,2,858,78.1,0,0,0.44,0.25,4,0
Leroy Sané,Bayern Munich,GER,"FW,MF",24,32,18,1805,6,9,825,74.7,0,0,0.28,0.32,2,0
Leon Goretzka,Bayern Munich,GER,MF,25,24,18,1705,5,5,1059,88.0,0,0,0.21,0.14,2,0
Lucas Hernández,Bayern Munich,FRA,DF,24,23,18,1597,0,2,1307,84.7,0,0,0.05,0.07,4,0
Niklas Süle,Bayern Munich,GER,DF,24,20,16,1505,1,0,1312,91.0,0,0,0.07,0.02,1,0
Eric Maxim Choupo-Moting,Bayern Munich,CMR,"FW,MF",31,22,8,820,3,0,220,80.9,0,0,0.35,0.17,2,0
Jamal Musiala,Bayern Munich,GER,"FW,MF",17,26,7,881,6,1,435,84.8,0,0,0.31,0.09,0,0
Corentin Tolisso,Bayern Munich,FRA,MF,25,16,7,781,1,0,546,85.9,0,0,0.26,0.06,1,1
Bouna Sarr,Bayern Munich,GUI,DF,28,8,5,452,0,1,385,88.3,0,0,0.02,0.02,1,0
Javi Martínez,Bayern Munich,ESP,"DF,MF",31,19,4,466,0,0,390,90.3,0,0,0.06,0.03,0,0
Douglas Costa,Bayern Munich,BRA,"FW,MF",29,11,3,320,1,1,187,69.0,0,0,0.04,0.19,0,0
Marc Roca,Bayern Munich,ESP,MF,23,6,2,177,0,0,123,90.2,0,0,0.13,0.01,1,0
Joshua Zirkzee,Bayern Munich,NED,FW,19,3,1,92,0,0,30,80.0,0,0,0.35,0.17,0,0
Alexander Nübel,Bayern Munich,GER,GK,23,1,1,90,0,0,35,94.3,0,0,0.0,0.0,0,0
Josip Stanišić,Bayern Munich,GER,DF,20,1,1,90,0,0,61,90.2,0,0,0.16,0.0,0,0
Chris Richards,Bayern Munich,USA,DF,20,3,1,89,0,1,87,90.8,0,0,0.0,0.26,0,0
Tiago Dantas,Bayern Munich,POR,MF,19,2,1,69,0,0,35,80.0,0,0,0.0,0.05,0,0
Nianzou Kouassi,Bayern Munich,FRA,"DF,MF",18,6,0,118,0,0,86,90.7,0,0,0.0,0.0,1,1
Christopher Scott,Bayern Munich,GER,"FW,MF",18,2,0,34,0,0,8,75.0,0,0,0.09,0.0,0,0
Mickaël Cuisance,Bayern Munich,FRA,FW,20,1,0,18,0,0,10,90.0,0,0,0.0,0.0,0,0
Péter Gulácsi,RB Leipzig,HUN,GK,30,33,33,2970,0,0,1169,86.7,0,0,0.0,0.0,0,0
Dayot Upamecano,RB Leipzig,FRA,DF,21,29,27,2330,1,0,2192,89.1,0,0,0.04,0.04,6,0
Dani Olmo,RB Leipzig,ESP,"MF,FW",22,32,26,2194,5,9,1261,77.9,1,1,0.31,0.2,1,0
Willi Orban,RB Leipzig,HUN,DF,27,29,25,2363,4,1,2057,88.3,0,0,0.13,0.03,4,0
Angeliño,RB Leipzig,ESP,"DF,FW",23,26,24,2161,4,4,1490,71.1,0,0,0.16,0.21,2,0
Marcel Sabitzer,RB Leipzig,AUT,MF,26,27,24,2026,8,3,1344,79.5,4,4,0.32,0.1,8,0
Kevin Kampl,RB Leipzig,SVN,MF,29,27,24,1932,0,1,1429,89.9,0,0,0.05,0.09,6,0
Amadou Haidara,RB Leipzig,MLI,"MF,DF",22,31,21,1905,3,1,1110,80.3,0,0,0.21,0.12,4,0
Tyler Adams,RB Leipzig,USA,"DF,MF",21,27,21,1850,1,1,1375,86.1,0,0,0.04,0.04,3,0
Nordi Mukiele,RB Leipzig,FRA,DF,22,28,21,1677,3,1,1144,77.9,0,0,0.12,0.08,5,0
Emil Forsberg,RB Leipzig,SWE,"FW,MF",28,29,20,1539,7,4,603,77.4,2,3,0.34,0.31,0,0
Christopher Nkunku,RB Leipzig,FRA,"FW,MF",22,28,19,1892,6,6,1011,77.8,0,0,0.37,0.36,2,0
Marcel Halstenberg,RB Leipzig,GER,DF,28,24,19,1651,2,2,1638,87.8,1,1,0.1,0.14,2,0
Lukas Klostermann,RB Leipzig,GER,DF,24,23,15,1446,1,0,1153,88.4,0,0,0.05,0.03,2,0
Yussuf Poulsen,RB Leipzig,DEN,FW,26,27,14,1354,5,4,453,71.3,0,0,0.33,0.19,1,0
Alexander Sørloth,RB Leipzig,NOR,FW,24,29,13,1443,5,3,480,75.2,0,1,0.4,0.14,2,0
Justin Kluivert,RB Leipzig,NED,FW,21,19,8,813,3,1,250,69.2,0,0,0.4,0.14,2,0
Ibrahima Konaté,RB Leipzig,FRA,DF,21,14,8,695,1,0,546,86.4,0,0,0.06,0.0,2,0
Benjamin Henrichs,RB Leipzig,GER,"DF,MF",23,13,5,540,0,1,355,74.9,0,0,0.04,0.09,3,0
Hwang Hee-chan,RB Leipzig,KOR,"FW,MF",24,18,3,460,0,1,120,66.7,0,0,0.31,0.17,2,0
Lazar Samardzic,RB Leipzig,GER,"MF,FW",18,7,2,200,0,1,69,75.4,0,0,0.01,0.21,0,0
Josep Martinez,RB Leipzig,ESP,GK,22,1,1,90,0,0,49,75.5,0,0,0.0,0.0,0,0
Konrad Laimer,RB Leipzig,AUT,"DF,FW",23,3,1,84,0,0,51,76.5,0,0,0.41,0.0,0,0
Joscha Wosz,RB Leipzig,GER,"DF,FW",18,2,0,34,0,0,15,73.3,0,0,0.0,0.0,0,0
Dennis Borkowski,RB Leipzig,GER,MF,18,2,0,11,0,0,7,71.4,0,0,0.0,0.0,0,0
Mats Hummels,Borussia Dortmund,GER,DF,31,33,32,2813,5,0,2581,88.8,0,0,0.11,0.03,6,0
Erling Haaland,Borussia Dortmund,NOR,FW,20,28,27,2407,27,6,490,73.5,2,4,0.89,0.2,2,0
Marco Reus,Borussia Dortmund,GER,"MF,FW",31,32,27,2279,8,6,1145,79.8,0,2,0.4,0.32,1,0
Manuel Akanji,Borussia Dortmund,SUI,DF,25,28,26,2350,2,0,2097,92.9,0,0,0.07,0.0,4,0
Raphaël Guerreiro,Borussia Dortmund,POR,DF,26,27,25,2218,5,10,2146,86.6,0,0,0.16,0.28,1,0
Jadon Sancho,Borussia Dortmund,ENG,"FW,MF",20,26,24,2062,8,11,1474,78.7,1,1,0.32,0.3,0,0
Emre Can,Borussia Dortmund,GER,"DF,MF",26,28,23,2133,1,4,1816,87.3,0,0,0.03,0.1,5,0
Gio Reyna,Borussia Dortmund,USA,"FW,MF",17,32,23,1976,4,5,969,79.3,0,0,0.2,0.2,1,0
Jude Bellingham,Borussia Dortmund,ENG,MF,17,29,19,1697,1,3,1068,83.2,0,0,0.16,0.18,6,1
Roman Bürki,Borussia Dortmund,SUI,GK,29,19,18,1665,0,0,629,81.9,0,0,0.0,0.0,0,0
Julian Brandt,Borussia Dortmund,GER,"FW,MF",24,31,17,1495,3,2,912,84.2,0,0,0.18,0.17,0,0
Thomas Meunier,Borussia Dortmund,BEL,DF,28,21,17,1472,1,1,1253,81.7,0,0,0.06,0.1,3,0
Marwin Hitz,Borussia Dortmund,SUI,GK,32,16,16,1395,0,0,550,83.1,0,0,0.0,0.0,1,0
Mahmoud Dahoud,Borussia Dortmund,GER,MF,24,21,15,1258,1,1,913,86.1,0,0,0.04,0.08,2,0
Thomas Delaney,Borussia Dortmund,DEN,MF,28,20,14,1286,1,1,832,83.8,0,0,0.03,0.01,6,0
Axel Witsel,Borussia Dortmund,BEL,MF,31,15,13,1130,0,0,800,94.0,0,0,0.08,0.05,4,0
Mateu Morey,Borussia Dortmund,ESP,DF,20,13,10,829,0,2,747,84.2,0,0,0.01,0.07,1,0
Thorgan Hazard,Borussia Dortmund,BEL,"FW,MF",27,16,8,654,1,3,368,82.3,0,0,0.08,0.39,0,0
Nico Schulz,Borussia Dortmund,GER,DF,27,13,6,610,0,0,462,82.5,0,0,0.02,0.05,1,0
Łukasz Piszczek,Borussia Dortmund,POL,DF,35,11,5,455,0,0,308,77.9,0,0,0.0,0.06,0,0
Felix Passlack,Borussia Dortmund,GER,DF,22,7,3,362,1,0,303,84.5,0,0,0.23,0.06,0,0
Dan-Axel Zagadou,Borussia Dortmund,FRA,DF,21,9,3,276,0,0,242,86.4,0,0,0.01,0.0,0,0
Youssoufa Moukoko,Borussia Dortmund,GER,"FW,MF",15,14,2,422,3,0,78,76.9,0,0,0.59,0.15,0,0
Reinier,Borussia Dortmund,BRA,"MF,FW",18,14,1,257,1,1,113,88.5,0,0,0.3,0.14,0,0
Ansgar Knauff,Borussia Dortmund,GER,"FW,MF",18,4,0,71,1,1,25,76.0,0,0,0.12,1.23,0,0
Steffen Tigges,Borussia Dortmund,GER,FW,22,6,0,56,0,0,22,50.0,0,0,0.26,0.0,0,0
Wout Weghorst,Wolfsburg,NED,FW,27,34,33,2941,20,8,832,67.8,2,3,0.55,0.15,3,0
Koen Casteels,Wolfsburg,BEL,GK,28,32,32,2880,0,0,1247,75.2,0,0,0.0,0.0,0,0
John Brooks,Wolfsburg,USA,DF,27,32,31,2774,2,0,1869,84.8,0,0,0.05,0.02,5,0
Ridle Baku,Wolfsburg,GER,"FW,DF",22,32,31,2678,6,7,1461,75.0,0,0,0.11,0.15,1,0
Xaver Schlager,Wolfsburg,AUT,MF,22,32,30,2626,2,4,1279,77.2,0,0,0.1,0.11,7,0
Maximilian Arnold,Wolfsburg,GER,MF,26,30,30,2585,3,6,1652,80.1,0,0,0.07,0.17,7,1
Maxence Lacroix,Wolfsburg,FRA,DF,20,30,29,2590,1,1,1736,84.1,0,0,0.05,0.01,5,0
Josip Brekalo,Wolfsburg,CRO,FW,22,29,22,1814,7,3,849,75.3,0,0,0.18,0.17,1,0
Yannick Gerhardt,Wolfsburg,GER,"MF,FW",26,29,21,1936,2,4,764,74.2,0,0,0.18,0.16,3,0
Paulo Otávio,Wolfsburg,BRA,DF,25,23,19,1737,0,2,989,75.0,0,0,0.03,0.1,7,1
Kevin Mbabu,Wolfsburg,SUI,DF,25,22,19,1642,0,1,1029,69.9,0,0,0.03,0.07,7,0
Renato Steffen,Wolfsburg,SUI,"FW,MF",28,21,19,1566,5,4,661,72.8,0,0,0.25,0.15,3,0
Jérôme Roussillon,Wolfsburg,FRA,DF,27,20,14,1229,0,2,673,75.0,0,0,0.04,0.11,0,0
Maximilian Philipp,Wolfsburg,GER,MF,26,24,13,1111,6,2,383,72.8,0,0,0.25,0.12,3,0
Admir Mehmedi,Wolfsburg,SUI,"MF,FW",29,18,8,820,0,2,442,78.5,0,0,0.09,0.22,0,0
Josuha Guilavogui,Wolfsburg,FRA,"MF,DF",29,20,7,747,0,1,430,84.0,0,0,0.04,0.02,3,0
Marin Pongračić,Wolfsburg,CRO,DF,22,10,7,575,0,0,322,85.4,0,0,0.0,0.0,2,1
João Victor Santos Sá,Wolfsburg,BRA,FW,26,21,3,469,1,1,186,78.5,0,0,0.1,0.2,0,0
Pavao Pervan,Wolfsburg,AUT,GK,32,2,2,180,0,0,71,71.8,0,0,0.0,0.0,0,0
Bartosz Bialek,Wolfsburg,POL,"FW,MF",18,19,1,270,2,0,81,70.4,0,0,0.69,0.08,1,0
Daniel Ginczek,Wolfsburg,GER,"FW,MF",29,11,1,215,0,0,76,57.9,0,0,0.18,0.13,0,0
Felix Klaus,Wolfsburg,GER,"DF,MF",27,6,1,137,0,0,72,80.6,0,0,0.01,0.0,0,0
Yunus Mallı,Wolfsburg,TUR,MF,28,1,1,58,0,0,13,84.6,0,0,0.0,0.22,0,0
Tim Siersleben,Wolfsburg,GER,DF,20,1,0,34,0,0,21,95.2,0,0,0.15,0.0,0,0
William,Wolfsburg,BRA,FW,25,2,0,2,0,0,1,0.0,0,0,0.0,0.0,0,0
Omar Marmoush,Wolfsburg,EGY,FW,21,1,0,1,0,0,1,100.0,0,0,0.0,0.0,0,0
Kevin Trapp,Eintracht Frankfurt,GER,GK,30,33,33,2970,0,0,1352,69.8,0,0,0.0,0.0,0,0
André Silva,Eintracht Frankfurt,POR,FW,24,32,32,2760,28,7,788,74.1,7,7,0.79,0.18,1,0
Filip Kostić,Eintracht Frankfurt,SRB,DF,27,30,29,2534,4,14,1593,62.7,0,0,0.14,0.41,4,0
Martin Hinteregger,Eintracht Frankfurt,AUT,DF,27,29,29,2527,2,1,1886,82.7,0,0,0.07,0.03,4,0
Daichi Kamada,Eintracht Frankfurt,JPN,"MF,FW",23,32,28,2356,5,12,1003,74.9,0,0,0.21,0.28,3,0
Makoto Hasebe,Eintracht Frankfurt,JPN,"DF,MF",36,29,26,2288,0,0,1664,89.0,0,0,0.01,0.01,5,0
Djibril Sow,Eintracht Frankfurt,SUI,MF,23,28,25,2175,0,2,1215,88.5,0,0,0.02,0.06,6,0
Obite N'Dicka,Eintracht Frankfurt,FRA,DF,20,23,23,2044,3,1,1331,85.6,0,0,0.05,0.01,10,0
Sebastian Rode,Eintracht Frankfurt,GER,MF,29,27,19,1625,1,0,1053,83.9,0,0,0.01,0.07,10,0
Erik Durm,Eintracht Frankfurt,GER,DF,28,21,19,1480,1,2,736,70.2,0,0,0.1,0.13,1,0
Stefan Ilsanker,Eintracht Frankfurt,AUT,"MF,DF",31,27,17,1578,1,0,883,80.2,0,0,0.07,0.01,4,0
Tuta,Eintracht Frankfurt,BRA,DF,21,19,16,1459,0,0,994,85.5,0,0,0.01,0.02,5,0
Amin Younes,Eintracht Frankfurt,GER,"MF,FW",26,26,16,1391,3,3,690,74.5,0,0,0.22,0.11,5,0
David Abraham,Eintracht Frankfurt,ARG,DF,34,14,14,1222,1,0,689,81.9,0,0,0.05,0.03,5,1
Aymen Barkok,Eintracht Frankfurt,MAR,"FW,MF",22,26,9,977,2,3,498,72.5,0,0,0.15,0.27,5,0
Bas Dost,Eintracht Frankfurt,NED,FW,31,12,9,817,4,2,312,65.1,1,1,0.47,0.25,3,0
Luka Jović,Eintracht Frankfurt,SRB,"FW,MF",22,18,8,894,4,1,292,78.1,0,0,0.28,0.06,2,0
Almamy Touré,Eintracht Frankfurt,MLI,DF,24,17,8,704,1,1,342,65.8,0,0,0.15,0.16,2,0
Steven Zuber,Eintracht Frankfurt,SUI,"DF,MF",28,20,6,585,0,3,337,76.0,0,0,0.12,0.29,1,0
Timothy Chandler,Eintracht Frankfurt,USA,DF,30,15,3,432,1,0,214,71.5,0,0,0.18,0.07,2,0
Dominik Kohr,Eintracht Frankfurt,GER,"MF,FW",26,7,2,260,0,0,173,76.9,0,0,0.19,0.01,1,0
Ajdin Hrustic,Eintracht Frankfurt,AUS,"MF,FW",24,11,1,272,1,0,244,81.6,0,0,0.1,0.14,2,0
Danny da Costa,Eintracht Frankfurt,GER,DF,27,6,1,110,0,0,49,69.4,0,0,0.14,0.0,0,0
Elias Bördner,Eintracht Frankfurt,GER,GK,18,1,1,90,0,0,43,67.4,0,0,0.0,0.0,0,0
Ragnar Ache,Eintracht Frankfurt,GER,"FW,DF",22,7,0,100,1,0,35,54.3,0,0,0.24,0.0,1,0
Edmond Tapsoba,Bayer Leverkusen,BFA,DF,21,31,29,2652,1,0,2745,91.0,0,0,0.04,0.02,5,0
Lukáš Hrádecký,Bayer Leverkusen,FIN,GK,30,29,29,2565,0,0,1391,77.1,0,0,0.0,0.0,1,0
Moussa Diaby,Bayer Leverkusen,FRA,"FW,MF",21,32,28,2388,4,11,949,76.1,0,0,0.21,0.26,5,0
Florian Wirtz,Bayer Leverkusen,GER,MF,17,29,25,2224,5,6,1047,78.2,0,0,0.18,0.18,1,0
Leon Bailey,Bayer Leverkusen,JAM,"FW,MF",22,30,25,2141,9,8,961,70.3,0,0,0.29,0.26,6,0
Jonathan Tah,Bayer Leverkusen,GER,DF,24,27,24,2219,1,0,1951,90.9,0,0,0.03,0.01,3,0
Nadiem Amiri,Bayer Leverkusen,GER,MF,23,29,20,1890,2,6,1143,82.8,0,0,0.1,0.14,5,0
Patrik Schick,Bayer Leverkusen,CZE,FW,24,29,20,1866,9,1,430,72.3,0,0,0.47,0.11,4,0
Kerem Demirbay,Bayer Leverkusen,GER,MF,27,29,20,1744,4,3,1210,78.8,0,0,0.12,0.13,2,0
Charles Aránguiz,Bayer Leverkusen,CHI,MF,31,21,20,1669,0,0,1160,86.5,0,0,0.04,0.04,4,0
Daley Sinkgraven,Bayer Leverkusen,NED,DF,25,22,19,1570,0,0,1290,82.0,0,0,0.02,0.04,4,0
Wendell,Bayer Leverkusen,BRA,DF,27,22,15,1457,0,0,1198,86.1,0,0,0.04,0.01,3,0
Sven Bender,Bayer Leverkusen,GER,DF,31,18,14,1170,0,0,1002,91.5,0,0,0.01,0.03,1,0
Lucas Alario,Bayer Leverkusen,ARG,FW,27,25,12,1245,11,2,315,75.9,2,2,0.47,0.05,2,0
Julian Baumgartlinger,Bayer Leverkusen,AUT,MF,32,17,12,1072,2,0,668,86.7,0,0,0.11,0.02,1,0
Lars Bender,Bayer Leverkusen,GER,DF,31,14,12,936,1,2,707,83.2,1,1,0.12,0.05,2,0
Aleksandar Dragović,Bayer Leverkusen,AUT,DF,29,18,11,1136,1,0,1058,89.0,0,0,0.02,0.03,3,0
Karim Bellarabi,Bayer Leverkusen,GER,"FW,MF",30,22,7,798,0,0,412,71.1,0,0,0.25,0.2,2,0
Exequiel Palacios,Bayer Leverkusen,ARG,MF,21,9,7,572,0,0,428,86.7,0,0,0.02,0.14,1,0
Demarai Gray,Bayer Leverkusen,ENG,FW,24,10,5,442,1,2,179,67.0,0,0,0.24,0.17,0,0
Timothy Fosu-Mensah,Bayer Leverkusen,NED,DF,22,6,5,409,0,0,352,86.4,0,0,0.05,0.03,2,0
Jeremie Frimpong,Bayer Leverkusen,NED,"DF,FW",19,10,4,436,0,0,279,83.2,0,0,0.02,0.13,1,0
Lennart Grill,Bayer Leverkusen,GER,GK,21,4,4,360,0,0,161,89.4,0,0,0.0,0.0,0,0
Mitchell Weiser,Bayer Leverkusen,GER,DF,26,5,2,226,1,0,210,84.3,0,0,0.02,0.0,0,0
Tin Jedvaj,Bayer Leverkusen,CRO,DF,24,3,2,152,0,0,127,86.6,0,0,0.02,0.0,0,0
Niklas Lomb,Bayer Leverkusen,GER,GK,27,2,1,135,0,0,60,80.0,0,0,0.0,0.0,0,0
Santiago Arias,Bayer Leverkusen,COL,DF,28,1,1,90,0,0,55,85.5,0,0,0.0,0.0,0,0
Paulinho,Bayer Leverkusen,BRA,FW,20,1,1,65,0,0,26,80.8,0,0,0.4,0.0,0,0
Emrehan Gedikli,Bayer Leverkusen,GER,FW,17,1,0,25,0,0,5,80.0,0,0,0.0,0.0,0,0
Joel Pohjanpalo,Bayer Leverkusen,FIN,MF,25,1,0,6,0,0,2,100.0,0,0,0.0,0.0,0,0
Marvin Friedrich,Union Berlin,GER,DF,24,34,34,3060,5,2,1805,80.9,0,0,0.04,0.02,1,0
Robin Knoche,Union Berlin,GER,DF,28,34,34,3042,1,0,2016,86.6,0,0,0.03,0.01,4,0
Andreas Luthe,Union Berlin,GER,GK,33,31,31,2768,0,0,1138,71.6,0,0,0.0,0.0,1,0
Christopher Trimmel,Union Berlin,AUT,DF,33,31,30,2572,1,9,1548,71.4,0,0,0.01,0.17,9,0
Robert Andrich,Union Berlin,GER,MF,25,29,29,2526,5,2,1460,79.1,0,0,0.09,0.08,5,1
Christopher Lenz,Union Berlin,GER,DF,25,27,27,2248,0,3,1340,72.8,0,0,0.04,0.08,3,0
Marcus Ingvartsen,Union Berlin,DEN,"MF,FW",24,30,24,1963,3,5,652,71.0,0,1,0.19,0.09,4,0
Grischa Prömel,Union Berlin,GER,MF,25,24,21,1816,3,1,744,77.7,0,0,0.09,0.04,7,0
Max Kruse,Union Berlin,GER,"FW,MF",32,22,19,1629,11,5,749,75.4,5,6,0.37,0.25,0,0
Taiwo Awoniyi,Union Berlin,NGA,FW,22,21,16,1359,5,2,301,69.1,0,0,0.46,0.1,0,0
Nico Schlotterbeck,Union Berlin,GER,DF,20,16,15,1285,1,0,801,81.5,0,0,0.09,0.01,4,1
Sheraldo Becker,Union Berlin,SUR,"FW,MF",25,18,15,1106,3,3,336,63.1,0,0,0.17,0.26,2,0
Christian Gentner,Union Berlin,GER,MF,34,22,13,1033,0,0,473,78.9,0,0,0.03,0.09,0,0
Julian Ryerson,Union Berlin,NOR,"DF,MF",22,24,10,1069,0,2,570,73.5,0,0,0.02,0.11,2,0
Joel Pohjanpalo,Union Berlin,FIN,FW,25,19,10,851,6,0,189,70.4,0,0,0.73,0.15,0,0
Marius Bülter,Union Berlin,GER,"FW,MF",27,26,8,977,1,0,321,62.0,0,0,0.18,0.11,1,0
Sebastian Griesbeck,Union Berlin,GER,MF,29,24,8,890,0,0,232,74.1,0,0,0.04,0.0,3,0
Petar Musa,Union Berlin,CRO,FW,22,14,8,715,1,3,218,56.4,0,0,0.31,0.1,2,0
Florian Hübner,Union Berlin,GER,DF,29,6,6,525,0,0,238,74.4,0,0,0.01,0.0,3,0
Cedric Teuchert,Union Berlin,GER,"FW,MF",23,24,5,754,3,1,205,72.7,0,0,0.39,0.12,2,0
Keita Endo,Union Berlin,JPN,"MF,FW",22,16,4,456,1,0,108,70.4,0,0,0.23,0.22,0,0
Niko Gießelmann,Union Berlin,GER,DF,28,13,4,430,0,0,248,64.1,0,0,0.02,0.07,3,0
Loris Karius,Union Berlin,GER,GK,27,4,3,292,0,0,95,61.1,0,0,0.0,0.0,0,0
Akaki Gogia,Union Berlin,GER,FW,28,7,0,140,0,1,57,80.7,0,0,0.09,0.28,1,0
Leon Dajaku,Union Berlin,GER,FW,19,2,0,37,0,0,13,84.6,0,0,0.0,0.0,0,0
Tim Maciejewski,Union Berlin,GER,MF,19,1,0,8,0,0,3,66.7,0,0,0.0,0.0,0,0
Joshua Mees,Union Berlin,GER,FW,24,1,0,5,0,0,3,66.7,0,0,2.02,0.0,0,0
